Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2024-02-28,180.5673828125,182.25939032452453,179.28345207788615,181.6522565198894,48953900
2024-02-29,179.9005584716797,181.7120126019674,178.68629069330834,180.41811896420185,136682600
2024-03-01,178.81565856933594,179.68156498512658,176.54637506189474,178.70617492699984,73488000
2024-03-04,174.277099609375,176.0686281128373,172.9732433768994,175.3221528407019,81510100
2024-03-05,169.3204803466797,171.23145507958293,168.82283020205665,169.9574719243141,95132400
2024-03-06,168.3251953125,170.43524244414468,167.88726071561,170.25608047856306,68587700
2024-03-07,168.20574951171875,169.92761476617306,167.6981518296525,168.35503848083317,71765100
2024-03-08,169.9276123046875,172.88365534695112,168.1460314883945,168.20574707517525,76114600
2024-03-11,171.93812561035156,173.56046994775534,171.24141844268888,172.12723509594798,60139500
2024-03-12,172.41587829589844,173.21212162678884,170.20631026653984,172.33625244410158,59825400
2024-03-13,170.3257598876953,172.37607625258147,169.95748841772314,171.9580519129805,52488700
2024-03-14,172.18695068359375,173.49079163745046,171.24141844268888,172.0973773021251,72913500
2024-03-15,171.80873107910156,171.80873107910156,169.4896795825833,170.36554869703198,121664700
2024-03-18,172.90357971191406,176.87483361469177,172.70452267737835,174.7448914522954,75604200
2024-03-19,175.2524871826172,175.77999515234478,172.2168180823409,173.52065910891577,55215200
2024-03-20,177.830322265625,177.830322265625,174.26714497871419,174.89418909629194,53423100
2024-03-21,170.5646209716797,176.65586961417029,170.03711298613993,176.2179350177799,106181300
2024-03-22,171.47035217285156,172.23673773536032,169.26078406375387,170.95279171103329,71106600
2024-03-25,170.04708862304688,171.1319624728949,168.65365887534398,169.76840571092222,54288300
2024-03-26,168.91241455078125,170.61436949811346,168.78302065654685,169.20104494513856,57388400
2024-03-27,172.49551391601562,172.78415954350993,169.31055559917013,169.60914876354798,60273300
2024-03-28,170.67408752441406,171.42056273337485,169.70864503919194,170.94282285202152,65672700
2024-04-01,169.2309112548828,170.4451788535061,168.68349304450714,170.38546326457012,46240500
2024-04-02,168.0465087890625,168.54415896803064,167.43937496323824,168.28538634231538,49329500
2024-04-03,168.8527069091797,169.87786510696628,167.78774337767854,167.9967479570679,47691700
2024-04-04,168.026611328125,171.11203328162168,168.026611328125,169.48968886138192,53704400
2024-04-05,168.7830352783203,169.5892261323792,168.15599119757314,168.79298281447828,42055200
2024-04-08,167.65835571289062,168.40483104125352,167.4493511257135,168.23563178927415,37425500
2024-04-09,168.8726043701172,169.2806811483862,167.55881583801002,167.90716183961618,42451200
2024-04-10,166.99148559570312,168.29532657810816,166.3246362072623,168.0066961691415,49709300
2024-04-11,174.21737670898438,174.63541624491384,167.36972023014152,167.5488670137579,91070300
2024-04-12,175.72027587890625,177.52176704196785,173.39127675717174,173.44102962389059,101593300
2024-04-15,171.87841796875,175.7999037342719,171.68930847441092,174.53586805138283,73531800
2024-04-16,168.583984375,172.94338974194338,167.47920033817573,170.94284143183614,73711200
2024-04-17,167.21046447753906,169.84800441976404,167.21046447753906,168.81289870293196,50901200
2024-04-18,166.2549591064453,167.8474456964944,165.7672716683895,167.24031189258443,43122900
2024-04-19,164.2245635986328,165.6179780634261,163.3088890664717,165.42888374733738,67772100
2024-04-22,165.06060791015625,166.47393259764522,163.9956444231876,164.74211969252124,48116400
2024-04-23,166.11561584472656,166.26492000363532,164.14492548116624,164.57291251221173,49537800
2024-04-24,168.22567749023438,168.50436038665487,165.4288858023208,165.75732156896873,48251800
2024-04-25,169.09156799316406,169.80818542681567,167.35973999732644,168.73325927633826,50558300
2024-04-26,168.5043487548828,170.53475474394267,168.38490238817732,169.081624768213,44838400
2024-04-29,172.68460083007812,175.20270935632288,172.28648678772151,172.55520693212748,68169400
2024-04-30,169.52951049804688,174.1676137755898,169.20105955998108,172.51541154910535,65934800
2024-05-01,168.5043487548828,171.89832652202932,168.31523926242042,168.78303163206596,50383100
2024-05-02,172.21682739257812,172.6049939419865,170.08688513916925,171.69926693100732,94214900
2024-05-03,182.5181884765625,186.12117099096088,181.80157098826203,185.77280978325868,163224100
2024-05-06,180.85604858398438,183.33433694545525,179.5721025190793,181.49304025440043,78569700
2024-05-07,181.54278564453125,184.0310366275269,180.46787458450643,182.58785409480518,77305800
2024-05-08,181.88119506835938,182.20964601288568,180.59724908638574,181.9906787165348,45057100
2024-05-09,183.70260620117188,183.792179594264,181.2541604804327,181.70204263297254,48983000
2024-05-10,182.4368438720703,184.47000383075684,181.51992740382525,184.28063783698332,50759500
2024-05-13,185.656005859375,186.47326635748277,184.0015628078464,184.8188233059542,72044800
2024-05-14,186.8021697998047,187.66926595480425,185.6659889969534,186.8819036535792,52393600
2024-05-15,189.08450317382812,190.0113806876588,186.74236879853999,187.28056849688068,70400000
2024-05-16,189.2041015625,190.45989075478766,189.02471179656044,189.83199615864385,52845200
2024-05-17,189.23399353027344,190.17084727488813,188.54630236847427,188.87519880271202,41282900
2024-05-20,190.40008544921875,191.27714266640717,188.37688635675946,188.69582178398366,44361300
2024-05-21,191.70570373535156,192.08442053272114,190.28048580582154,190.44991454290118,42309400
2024-05-22,190.2605438232422,192.17412585880137,189.63266445026173,191.625965130265,34648500
2024-05-23,186.25401306152344,190.36020743395642,186.0048504863481,190.34027016979292,51005900
2024-05-24,189.3436279296875,189.94162421863646,187.41012383078694,188.1875250894915,36294600
2024-05-28,189.3535919189453,192.35350378297326,188.46657377923762,190.86848939299406,52280100
2024-05-29,189.652587890625,191.6060292626522,188.8752018363686,188.97487295416659,53068000
2024-05-30,190.6492462158203,191.53626445370173,189.99146851693155,190.12102272627732,49947900
2024-05-31,191.60601806640625,191.92495345858123,189.2738600399137,190.79873376551856,75158300
2024-06-03,193.38006591796875,194.33685694398167,191.8751293663799,192.25384615761888,50080500
2024-06-04,193.69898986816406,194.66574186569684,192.38340418619828,193.98801176077237,47471400
2024-06-05,195.21389770507812,196.24044634116564,194.2172473626493,194.74547082752238,54156800
2024-06-06,193.8285675048828,195.84180559150522,193.51960831096955,195.0345211925245,41181800
2024-06-07,196.23046875,196.28030430445062,193.48968053965237,193.99796669662618,53103900
2024-06-10,192.4730987548828,196.63910486677477,191.50634675889475,196.2404356269631,97262100
2024-06-11,206.45611572265625,206.46609195915696,192.9814138224934,193.00133588013964,172373300
2024-06-12,212.35630798339844,219.46241499269527,206.20696163392407,206.67538853844061,198134300
2024-06-13,213.52236938476562,216.02395620562416,210.89121315624297,214.02069454325613,97862700
2024-06-14,211.77822875976562,214.44924427717243,210.59221246372425,213.13367378271622,70122700
2024-06-17,215.94422912597656,218.21659070332575,212.0074632920053,212.65527993528355,93728300
2024-06-18,213.5721893310547,217.89766325641614,212.28651711595563,216.86113841241473,79943300
2024-06-20,208.97763061523438,213.5223688231627,208.1504242370716,213.21339445126264,86172500
2024-06-21,206.79498291015625,211.18023828891836,206.41625091745033,209.6852627905662,246421400
2024-06-24,207.44281005859375,211.9875333707341,205.89799892378585,207.02421872275744,80727000
2024-06-25,208.36968994140625,210.67194975002218,207.91122410230182,208.44940858434205,56713900
2024-06-26,212.5356903076172,214.1402980033581,209.9344322470105,210.79155216910215,66213200
2024-06-27,213.3828582763672,215.01736433595826,211.63872006367095,213.97087836680484,49772700
2024-06-28,209.9144744873047,215.34623061165473,209.5955543096767,215.0472324898511,82542700
2024-07-01,216.02395629882812,216.78140506529675,211.2101334408119,211.37956216985054,60402900
2024-07-02,219.53216552734375,219.64179766849512,214.3794853085834,215.42595595595571,58046200
2024-07-03,220.80789184570312,220.80789184570312,218.29632866276663,219.26308073535034,37369800
2024-07-05,225.5818328857422,225.69146503075916,220.90754038733803,220.90754038733803,60412400
2024-07-08,227.056884765625,227.08678305881674,222.50218547217585,226.32931907748747,59085900
2024-07-09,227.9139862060547,228.631575647805,225.6117264169712,227.1664984715379,48076100
2024-07-10,232.19960021972656,232.29927134034506,228.48209857735924,228.5319341376685,62627700
2024-07-11,226.80772399902344,231.61157070495582,225.01375035477759,230.61492037011672,64710600
2024-07-12,229.76776123046875,231.86073301422448,227.91399100155513,228.1531925563972,53046500
2024-07-15,233.61483764648438,236.43535998230433,232.3092281117703,235.68787221439834,62631300
2024-07-16,234.03343200683594,235.47857190808813,231.55176727169922,234.2128217621178,43234300
2024-07-17,228.1133270263672,230.68468664215072,225.88082486496336,228.68140979310064,57345900
2024-07-18,223.4290771484375,229.66811832325195,221.52548646122014,229.50865061099643,66034600
2024-07-19,223.55862426757812,226.04028896611686,222.5320756847993,224.06692564873424,49151500
2024-07-22,223.20980834960938,227.01700459563804,222.34271224556252,226.24957960487185,48201800
2024-07-23,224.25628662109375,226.17982967750157,221.93408951337017,223.61843101438217,39960300
2024-07-24,217.80796813964844,224.04700927387208,216.40270265661363,223.24968592545983,61777600
2024-07-25,216.76148986816406,220.11023564894725,213.9010930254534,218.19665359620475,51391200
2024-07-26,217.2299041748047,218.75477790382115,215.2864239407029,217.96741565742542,41601300
2024-07-29,217.50897216796875,218.5654190781,215.0273073866339,216.23326096996,36311800
2024-07-30,218.0670928955078,219.59196666736065,215.3960621319004,218.45578591171193,41643800
2024-07-31,221.3361053466797,223.07028238181744,219.89096542123676,220.6982497488722,50036300
2024-08-01,217.62857055664062,223.72806581879624,216.29306274041448,223.61843367222977,62501000
2024-08-02,219.12355041503906,224.84432899946665,216.98075820790513,218.41592196270943,105568600
2024-08-05,208.5690155029297,212.7848420736874,195.34346157584417,198.42310739676375,119548600
2024-08-06,206.53585815429688,209.28662299148326,200.39650324752455,204.612330181792,69660500
2024-08-07,209.1171875,212.9243839975228,205.69866882998738,206.2069550428707,63516400
2024-08-08,212.59547424316406,213.4824924067945,208.13048513245963,212.39614722358988,47161100
2024-08-09,215.51568603515625,216.05387055494424,211.259984607228,211.38955402452135,42201600
2024-08-12,217.0522918701172,219.02793942662467,215.12653755613,215.59550663031672,38028100
2024-08-13,220.78407287597656,221.40270642093424,218.52902632127157,218.52902632127157,44155300
2024-08-14,221.23309326171875,222.54021400164925,219.21752501736546,220.08562480803565,41960600
2024-08-15,224.22650146484375,224.8551228159093,222.27079905335071,224.10676986474735,46414000
2024-08-16,225.5535888671875,226.33187474025672,223.15885022096822,223.42826155403992,44340200
2024-08-19,225.39393615722656,225.4937226434457,222.5501887780633,225.2243113108782,40687800
2024-08-20,226.0125732421875,226.6711275207631,224.95490346311303,225.27420804373648,30299000
2024-08-21,225.90280151367188,227.47933353511345,224.5557753561492,226.02254833732334,34765500
2024-08-22,224.03692626953125,227.8385569948794,223.4083048904395,227.28976176117078,43695300
2024-08-23,226.3418426513672,227.7188169640382,223.83736023691762,225.16444130741013,38677300
2024-08-26,226.68109130859375,226.7808777924977,223.39832305195915,226.2620154817008,30602200
2024-08-27,227.5292205810547,228.3474270817302,224.39611696496783,225.5036798955901,35934600
2024-08-28,225.99261474609375,229.35520907583674,225.18438078371824,227.4194670399241,38052200
2024-08-29,229.28536987304688,232.4085012026452,228.37737982242845,229.59470189609323,51906300
2024-08-30,228.49710083007812,229.89402024722435,226.98043458769098,229.6844899472923,52990800
2024-09-03,222.28077697753906,228.49709095305272,220.68428466242796,228.04808224732741,50190600
2024-09-04,220.36500549316406,221.29295584608857,217.0023958735564,221.17322424578342,43840200
2024-09-05,221.89163208007812,224.98481497811864,221.03352013282222,221.14327916881817,36615400
2024-09-06,220.3350830078125,224.74537478911404,219.28738577978086,223.4581991238727,48423000
2024-09-09,220.42486572265625,220.7840757397734,216.23409233980902,220.33506702469683,67180000
2024-09-10,219.6266326904297,220.99361925876318,216.25405039598212,218.4392435287618,51591000
2024-09-11,222.1710205078125,222.6000688776049,217.4114916314568,220.9736588702828,44587100
2024-09-12,222.28077697753906,223.059062794204,219.33725854525207,222.01136566399225,37498200
2024-09-13,222.01138305664062,223.5479944694599,221.42268236911949,223.08901316997165,36766600
2024-09-16,215.84495544433594,216.74297289953918,213.4502168549942,216.0644583037111,59357400
2024-09-17,216.31390380859375,216.42366284814068,214.02893954474482,215.27619443719672,45519300
2024-09-18,220.20535278320312,222.22092099435915,217.06226125375574,217.07224903728172,59894900
2024-09-19,228.3673858642578,229.31531179988679,224.1367068474718,224.49591687958383,66781300
2024-09-20,227.6988525390625,232.57811312113958,227.12012443578536,229.46496974860833,318679900
2024-09-23,225.97265625,228.94610768522742,225.31410200503296,226.8407407931877,54146000
2024-09-24,226.8706817626953,228.8463445678705,225.2342838755063,228.14786961487798,43556100
2024-09-25,225.8728790283203,226.79085685048213,223.52804884217394,224.43603888049125,42308700
2024-09-26,227.02035522460938,227.99819881641105,224.9149883158055,226.80083714120576,36636700
2024-09-27,227.2897491455078,229.01596089620384,226.80083496693393,227.9582911728241,34026000
2024-09-30,232.4883270263672,232.4883270263672,229.14567760776433,229.53482055042815,54541900
2024-10-01,225.71324157714844,229.14567442683443,223.24866456606327,229.01597026460064,63285000
2024-10-02,226.281982421875,226.8706831083472,222.5302449869956,225.39393750024195,32880600
2024-10-03,225.17440795898438,226.3119038145279,222.82957789090332,224.64557310138042,34044200
2024-10-04,226.30194091796875,227.49930262356304,223.63780617480538,227.39951613756347,37245100
2024-10-07,221.20315551757812,225.1943712346882,220.84394549402703,224.0069821228032,39505400
2024-10-08,225.27420043945312,225.4837307412941,222.75973024040246,223.80742742544692,31855700
2024-10-09,229.03591918945312,229.24546472466872,224.33627096325682,224.73538646570117,33591100
2024-10-10,228.53701782226562,228.99601435408132,226.67112924406288,227.27979028338342,28183500
2024-10-11,227.05029296875,228.9062089337624,226.84074743911052,228.79644988971887,31759200
2024-10-14,230.79205322265625,231.22110160659443,228.09798564307096,228.19775690140833,39882100
2024-10-15,233.33645629882812,236.9684620133565,231.85969551276995,233.0969778733182,64751400
2024-10-16,231.27099609375,231.61024577942743,229.33525401328018,231.09139869260778,34082200
2024-10-17,231.6401824951172,233.3364614020046,230.0137723986246,232.9173703418766,32993800
2024-10-18,234.48391723632812,235.66131853389138,233.4960858911256,235.66131853389138,46431500
2024-10-21,235.96067810058594,236.32987592195377,233.9351372634737,233.9351372634737,36254500
2024-10-22,235.342041015625,235.70125104779564,232.08920560922664,233.376366009758,38846600
2024-10-23,230.25323486328125,234.62362105235994,227.25982300232985,233.56595129753524,52287000
2024-10-24,230.0636749267578,230.3131259260407,227.90841463888628,229.47495899723685,31109500
2024-10-25,230.9018096923828,232.7078323586645,229.0658541264054,229.23547896644118,38802300
2024-10-28,232.88743591308594,234.21451699403664,232.03931169048735,232.80762499530724,36087100
2024-10-29,233.15684509277344,233.815399347975,231.8098189074392,232.58810476348472,35417200
2024-10-30,229.5946807861328,232.95727501758805,229.04588560251634,232.09916306464564,47070900
2024-10-31,225.4138946533203,229.325284321648,224.8750719925984,228.83635490362704,64370100
2024-11-01,222.42047119140625,224.8551151455125,219.78626950218685,220.48472918772245,65276700
2024-11-04,221.52244567871094,222.3007315284092,219.2275088130919,220.5046966292777,44944500
2024-11-05,222.95928955078125,223.45819152571042,220.65436486265338,221.31291912362707,28111300
2024-11-06,222.23089599609375,225.5735453041769,220.7042571772517,222.12113695305962,54561100
2024-11-07,226.98043823242188,227.37956894750107,224.0768403097807,224.13670611072257,42137700
2024-11-08,226.7107391357422,228.4088689967903,226.16134014604208,226.92049995960826,38328800
2024-11-11,223.98373413085938,225.45212091614073,221.25673663335022,224.7528927426808,42005600
2024-11-12,223.98373413085938,225.34224111445195,223.11469448970428,224.30339000560164,40398300
2024-11-13,224.8727569580078,226.4010754152989,222.5153482196322,223.76397540644066,48566200
2024-11-14,227.9693603515625,228.61864039722624,224.7528954725484,224.77287777547028,44923900
2024-11-15,224.7528839111328,226.67077335813082,224.023689933323,226.15134020310103,47923700
2024-11-18,227.7695770263672,229.4876892234719,224.92270099550518,225.00261496304853,44686000
2024-11-19,228.02928161621094,229.90722171238716,226.41106572007726,226.73070634208972,36211800
2024-11-20,228.7484893798828,229.67746064503265,225.64190448211673,227.80951934283004,35169600
2024-11-21,228.26902770996094,229.90722593821596,225.46211628612434,228.6286329426038,42108300
2024-11-22,229.61753845214844,230.46661102927646,227.80952873867182,227.80952873867182,38168300
2024-11-25,232.61424255371094,232.99383009111634,229.48769048234254,231.2058026888721,90152800
2024-11-26,234.8018341064453,235.31128373473052,233.07373841155265,233.07373841155265,45986200
2024-11-27,234.67198181152344,235.43115689965902,233.55321672420507,234.21249554010248,33498400
2024-11-29,237.06935119628906,237.5488197625333,233.71304074851764,234.55211454995276,28481400
2024-12-02,239.3268585205078,240.52553753151284,236.89953466637493,237.00941446483552,48137100
2024-12-03,242.3834991455078,242.49337894569658,238.6376176509325,239.54662188503684,38861000
2024-12-04,242.74310302734375,243.84190102311462,240.9850414761411,242.60325739533934,44383900
2024-12-05,242.7730712890625,244.2714238935446,241.86408229295347,243.72204013219255,40033900
2024-12-06,242.5732879638672,244.3613305629988,241.8141281502541,242.6432183998472,36870600
2024-12-09,246.47900390625,246.96847124510987,241.48449521514058,241.56440918324205,44649200
2024-12-10,247.4978790283203,247.93739821602466,245.0705399660552,246.61884065291167,36914800
2024-12-11,246.2192840576172,250.52454792031958,245.98952569372008,247.68767076725757,45205800
2024-12-12,247.68768310546875,248.46682524629017,245.41017310687806,246.61885092340057,32777500
2024-12-13,247.85748291015625,249.01619729452798,245.96955931284188,247.54782582286595,33155300
2024-12-16,250.7642822265625,251.10392039685559,247.3780059899919,247.71764416028498,51694800
2024-12-17,253.20159912109375,253.5512208135588,249.50566587259755,249.80533943156328,51356400
2024-12-18,247.77757263183594,254.0007260278641,247.46791553993853,251.88305927654196,56774100
2024-12-19,249.51565551757812,251.72323503929724,246.81862390484895,247.22817727073837,60882300
2024-12-20,254.21051025390625,254.71994465608725,245.42017186050566,247.76758181309805,147495300
2024-12-23,254.98965454101562,255.36922684225433,253.17164603591402,254.49020366493687,40858800
2024-12-24,257.91644287109375,257.92641115938613,255.0096198916901,255.2094124344067,23234700
2024-12-26,258.7355041503906,259.81433504408284,257.34704665632455,257.90642916266114,27237100
2024-12-27,255.30929565429688,258.41589596104086,252.78207543596488,257.54682582842287,42355300
2024-12-30,251.9230194091797,253.22159473829512,250.47461491371794,251.95298524244893,35557500
